"","Dispatching_base_num","numOutput","year","month","day","hour","Borough","Zone","ZipCode","Date","TemperatureF","Preci","Events"
"17360","B02764",885,2015,1,2,14,"Queens","JFK Airport","11430","2015/1/2 14:51",42.1,"N/A",""
"17361","B02764",974,2015,1,2,15,"Manhattan","East Village","10009","2015/1/2 15:51",42.1,"N/A",""
"17362","B02764",1195,2015,1,2,16,"Manhattan","Garment District","10018","2015/1/2 16:51",41,"N/A",""
"17363","B02764",1347,2015,1,2,17,"Manhattan","Midtown Center","10176","2015/1/2 17:51",39.9,"N/A",""
"17364","B02764",1505,2015,1,2,18,"Manhattan","Union Sq","10003","2015/1/2 18:51",39.9,"N/A",""
"17365","B02764",1633,2015,1,2,19,"Manhattan","West Chelsea/Hudson Yards","10014","2015/1/2 19:51",37.9,"N/A",""
"17366","B02764",1427,2015,1,2,20,"Brooklyn","East Williamsburg","11211","2015/1/2 20:51",37.9,"N/A",""
"17367","B02764",1406,2015,1,2,21,"Manhattan","Meatpacking/West Village West","10013","2015/1/2 21:51",37,"N/A",""
"17368","B02764",1530,2015,1,2,22,"Manhattan","Midtown North","10036","2015/1/2 22:51",36,"N/A",""
"17369","B02764",1494,2015,1,2,23,"Manhattan","Stuy Town/Peter Cooper Village","10009","2015/1/2 23:51",35.1,"N/A",""
"17370","B02764",1240,2015,1,3,0,"Brooklyn","Park Slope","11215","2015/1/3 0:51",35.1,"N/A",""
"17371","B02764",949,2015,1,3,1,"Queens","Astoria","11102","2015/1/3 1:51",34,"N/A",""
"17372","B02764",720,2015,1,3,2,"Brooklyn","Williamsburg (North Side)","11249","2015/1/3 2:51",35.1,"N/A",""
"17373","B02764",567,2015,1,3,3,"Manhattan","Greenwich Village North","10014","2015/1/3 3:51",35.1,"N/A",""
"17374","B02764",459,2015,1,3,4,"Manhattan","Yorkville West","10028","2015/1/3 4:51",34,"N/A",""
"17375","B02764",305,2015,1,3,5,"Manhattan","Two Bridges/Seward Park","10002","2015/1/3 5:51",34,"N/A",""
"17376","B02764",304,2015,1,3,6,"Queens","Ozone Park","11417","2015/1/3 6:51",34,"N/A",""
"17377","B02764",291,2015,1,3,7,"Manhattan","Yorkville East","10028","2015/1/3 7:51",34,"N/A",""
"17378","B02764",360,2015,1,3,8,"Manhattan","Yorkville East","10028","2015/1/3 8:51",35.1,"N/A",""
"17379","B02764",537,2015,1,3,9,"Queens","Old Astoria","11378","2015/1/3 9:51",36,"N/A",""
"17380","B02764",1974,2015,1,3,10,"Manhattan","Washington Heights South","10032","2015/1/3 10:51",37,"N/A",""
"17381","B02764",908,2015,1,3,11,"Manhattan","Union Sq","10003","2015/1/3 11:51",37.9,"N/A",""
"17382","B02764",3219,2015,1,3,12,"Manhattan","Two Bridges/Seward Park","10002","2015/1/3 12:20",37.9,"0","Snow"
"17383","B02764",3990,2015,1,3,13,"Manhattan","East Village","10009","2015/1/3 13:02",36,"0",""
"17384","B02764",6100,2015,1,3,14,"Brooklyn","Stuyvesant Heights","11221","2015/1/3 14:42",34,"0.05","Snow"
"17385","B02764",6388,2015,1,3,15,"Brooklyn","East Williamsburg","11211","2015/1/3 15:51",35.1,"0.07","Rain"
"17386","B02764",5634,2015,1,3,16,"Manhattan","Garment District","10018","2015/1/3 16:51",36,"0.06","Rain"
"17387","B02764",9532,2015,1,3,17,"Manhattan","Upper West Side North","10024","2015/1/3 17:51",37,"0.12","Rain"
"17388","B02764",7689,2015,1,3,18,"Manhattan","Murray Hill","10016","2015/1/3 18:51",37,"0.06","Rain"
"17389","B02764",8328,2015,1,3,19,"Manhattan","Midtown Center","10176","2015/1/3 19:51",39,"0.12","Rain"
"17390","B02764",6525,2015,1,3,20,"Manhattan","Times Sq/Theatre District","10036","2015/1/3 20:51",39.9,"0.03","Rain"
"17391","B02764",5802,2015,1,3,21,"Manhattan","Times Sq/Theatre District","10036","2015/1/3 21:51",39.9,"0.06","Rain"
"17392","B02764",4002,2015,1,3,22,"Manhattan","Washington Heights South","10032","2015/1/3 22:51",41,"0.05",""
"17393","B02764",6195,2015,1,3,23,"Manhattan","SoHo","10013","2015/1/3 23:51",42.1,"0.02","Rain"
"17394","B02764",5562,2015,1,4,0,"Manhattan","Yorkville East","10028","2015/1/4 0:51",42.1,"0.16","Rain"
"17395","B02764",2480,2015,1,4,1,"Manhattan","West Village","10014","2015/1/4 1:51",43,"0.02","Rain"
"17396","B02764",3280,2015,1,4,2,"Manhattan","East Chelsea","10011","2015/1/4 2:29",43,"0.01","Rain"
"17397","B02764",2400,2015,1,4,3,"Brooklyn","Bushwick South","11221","2015/1/4 3:08",43,"N/A",""
"17398","B02764",1855,2015,1,4,4,"Brooklyn","Bushwick North","11221","2015/1/4 4:51",42.1,"N/A",""
"17399","B02764",1104,2015,1,4,5,"Manhattan","Midtown Center","10176","2015/1/4 5:09",45,"N/A",""
"17400","B02764",300,2015,1,4,6,"Queens","JFK Airport","11430","2015/1/4 6:51",45,"0",""
"17401","B02764",307,2015,1,4,7,"Brooklyn","East Williamsburg","11211","2015/1/4 7:51",44.1,"0.04",""
"17402","B02764",386,2015,1,4,8,"Brooklyn","Sunset Park East","11220","2015/1/4 8:51",45,"N/A",""
"17403","B02764",1539,2015,1,4,9,"Manhattan","SoHo","10013","2015/1/4 9:51",46,"0",""
"17404","B02764",1520,2015,1,4,10,"Manhattan","Murray Hill","10016","2015/1/4 10:51",46.9,"0.01",""
"17405","B02764",909,2015,1,4,11,"Manhattan","Meatpacking/West Village West","10013","2015/1/4 11:51",50,"N/A",""
"17406","B02764",2907,2015,1,4,12,"Brooklyn","Crown Heights North","11213","2015/1/4 12:43",51.1,"N/A",""
"17407","B02764",1009,2015,1,4,13,"Manhattan","Flatiron","10010","2015/1/4 13:51",50,"N/A",""
"17408","B02764",2140,2015,1,4,14,"Manhattan","Sutton Place/Turtle Bay North","10022","2015/1/4 14:51",52,"N/A",""
"17409","B02764",2012,2015,1,4,15,"Brooklyn","Clinton Hill","11238","2015/1/4 15:51",54,"N/A",""
"17410","B02764",1197,2015,1,4,16,"Manhattan","West Chelsea/Hudson Yards","10014","2015/1/4 16:51",55,"N/A",""
"17411","B02764",1190,2015,1,4,17,"Brooklyn","Bedford","11216","2015/1/4 17:51",55,"N/A",""
"17412","B02764",3792,2015,1,4,18,"Manhattan","Yorkville West","10028","2015/1/4 18:30",55.9,"N/A",""
"17413","B02764",1247,2015,1,4,19,"Manhattan","Sutton Place/Turtle Bay North","10022","2015/1/4 19:51",53.1,"0.01","Rain"
"17414","B02764",2490,2015,1,4,20,"Brooklyn","Prospect Heights","11238","2015/1/4 20:51",53.1,"0.05","Rain"
"17415","B02764",995,2015,1,4,21,"Queens","JFK Airport","11430","2015/1/4 21:51",52,"0.01","Rain"
"17416","B02764",872,2015,1,4,22,"Queens","JFK Airport","11430","2015/1/4 22:51",51.1,"0",""
"17417","B02764",710,2015,1,4,23,"Manhattan","Gramercy","10017","2015/1/4 23:51",50,"N/A",""
"17418","B02764",554,2015,1,5,0,"Manhattan","Upper East Side North","10075","2015/1/5 0:51",46.9,"N/A",""
"17419","B02764",327,2015,1,5,1,"Queens","JFK Airport","11430","2015/1/5 1:51",46,"N/A",""
"17420","B02764",151,2015,1,5,2,"Queens","JFK Airport","11430","2015/1/5 2:51",44.1,"N/A",""
"17421","B02764",119,2015,1,5,3,"Manhattan","Financial District North","10005","2015/1/5 3:51",43,"N/A",""
"17422","B02764",246,2015,1,5,4,"Queens","Richmond Hill","11418","2015/1/5 4:51",42.1,"N/A",""
"17423","B02764",427,2015,1,5,5,"Queens","Kew Gardens Hills","11367","2015/1/5 5:51",41,"N/A",""
"17424","B02764",738,2015,1,5,6,"Queens","Kew Gardens Hills","11367","2015/1/5 6:51",41,"N/A",""
"17425","B02764",1061,2015,1,5,7,"Manhattan","Clinton West","10019","2015/1/5 7:51",39,"N/A",""
"17426","B02764",1341,2015,1,5,8,"Manhattan","East Village","10009","2015/1/5 8:51",39,"N/A",""
"17427","B02764",1024,2015,1,5,9,"Brooklyn","Brooklyn Heights","11201","2015/1/5 9:51",37.9,"N/A",""
"17428","B02764",749,2015,1,5,10,"Queens","Richmond Hill","11418","2015/1/5 10:51",36,"N/A",""
"17429","B02764",685,2015,1,5,11,"Manhattan","Murray Hill","10016","2015/1/5 11:51",36,"N/A",""
"17430","B02764",741,2015,1,5,12,"Brooklyn","East Williamsburg","11211","2015/1/5 12:51",36,"N/A",""
"17431","B02764",741,2015,1,5,13,"Manhattan","Midtown Center","10176","2015/1/5 13:51",36,"N/A",""
"17432","B02764",874,2015,1,5,14,"Manhattan","Upper West Side South","10024","2015/1/5 14:51",34,"N/A",""
"17433","B02764",951,2015,1,5,15,"Queens","Glendale","11385","2015/1/5 15:51",33.1,"N/A",""
"17434","B02764",1072,2015,1,5,16,"Manhattan","Little Italy/NoLiTa","10012","2015/1/5 16:51",32,"N/A",""
"17435","B02764",1437,2015,1,5,17,"Manhattan","Clinton East","10019","2015/1/5 17:51",30,"N/A",""
"17436","B02764",1844,2015,1,5,18,"Manhattan","Midtown East","10022","2015/1/5 18:51",28.9,"N/A",""
"17437","B02764",1621,2015,1,5,19,"Manhattan","Battery Park City","10080","2015/1/5 19:51",27,"N/A",""
"17438","B02764",1470,2015,1,5,20,"Manhattan","Lincoln Square East","10023","2015/1/5 20:51",25,"N/A",""
"17439","B02764",1297,2015,1,5,21,"Manhattan","Yorkville East","10028","2015/1/5 21:51",23,"N/A",""
"17440","B02764",1123,2015,1,5,22,"Manhattan","Clinton West","10019","2015/1/5 22:51",21.9,"N/A",""
"17441","B02764",913,2015,1,5,23,"Manhattan","Midtown South","10036","2015/1/5 23:51",21.9,"N/A",""
"17442","B02764",550,2015,1,6,0,"Manhattan","Meatpacking/West Village West","10013","2015/1/6 0:51",21,"N/A",""
"17443","B02764",279,2015,1,6,1,"Manhattan","Greenwich Village North","10014","2015/1/6 1:51",19.9,"N/A",""
"17444","B02764",191,2015,1,6,2,"Manhattan","Greenwich Village North","10014","2015/1/6 2:51",19.9,"N/A",""
"17445","B02764",142,2015,1,6,3,"Manhattan","Lower East Side","10002","2015/1/6 3:51",19.9,"N/A",""
"17446","B02764",190,2015,1,6,4,"Queens","Flushing","11354","2015/1/6 4:51",19.9,"N/A",""
"17447","B02764",368,2015,1,6,5,"Manhattan","Meatpacking/West Village West","10013","2015/1/6 5:51",19,"N/A",""
"17448","B02764",651,2015,1,6,6,"Brooklyn","Fort Greene","11205","2015/1/6 6:51",19.9,"N/A",""
"17449","B02764",1145,2015,1,6,7,"Manhattan","Lincoln Square East","10023","2015/1/6 7:51",19.9,"N/A",""
"17450","B02764",2910,2015,1,6,8,"Manhattan","Greenwich Village South","10014","2015/1/6 8:51",19,"0","Snow"
"17451","B02764",2890,2015,1,6,9,"Manhattan","TriBeCa/Civic Center","11201","2015/1/6 9:51",19,"0.02","Snow"
"17452","B02764",4548,2015,1,6,10,"Manhattan","Lenox Hill East","10065","2015/1/6 10:51",19.9,"0.02","Snow"
"17453","B02764",3138,2015,1,6,11,"Brooklyn","Windsor Terrace","11218","2015/1/6 11:51",19.9,"0.01","Snow"
"17454","B02764",3105,2015,1,6,12,"Manhattan","Midtown Center","10176","2015/1/6 12:51",21,"0","Snow"
"17455","B02764",3580,2015,1,6,13,"Manhattan","UN/Turtle Bay South","10017","2015/1/6 13:01",21,"0","Snow"
"17456","B02764",3120,2015,1,6,14,"Brooklyn","Fort Greene","11205","2015/1/6 14:51",21.9,"N/A",""
"17457","B02764",1115,2015,1,6,15,"Brooklyn","Brooklyn Navy Yard","11205","2015/1/6 15:51",21,"N/A",""
"17458","B02764",1321,2015,1,6,16,"Manhattan","Greenwich Village South","10014","2015/1/6 16:51",21,"N/A",""
"17459","B02764",3698,2015,1,6,17,"Brooklyn","Park Slope","11215","2015/1/6 17:48",21.2,"N/A",""
"17460","B02764",4440,2015,1,6,18,"Manhattan","Midtown Center","10176","2015/1/6 18:51",21,"N/A",""
"17461","B02764",1976,2015,1,6,19,"Manhattan","Greenwich Village South","10014","2015/1/6 19:51",21,"N/A",""
"17462","B02764",1832,2015,1,6,20,"Manhattan","Midtown Center","10176","2015/1/6 20:51",21,"N/A",""
"17463","B02764",1699,2015,1,6,21,"Manhattan","Times Sq/Theatre District","10036","2015/1/6 21:51",21,"N/A",""
"17464","B02764",1389,2015,1,6,22,"Manhattan","Two Bridges/Seward Park","10002","2015/1/6 22:51",21,"N/A",""
"17465","B02764",1004,2015,1,6,23,"Manhattan","Midtown South","10036","2015/1/6 23:51",19.9,"N/A",""
"17466","B02764",648,2015,1,7,0,"Manhattan","Lincoln Square East","10023","2015/1/7 0:51",19.9,"N/A",""
"17467","B02764",375,2015,1,7,1,"Manhattan","Murray Hill","10016","2015/1/7 1:51",19.9,"N/A",""
"17468","B02764",220,2015,1,7,2,"Manhattan","Flatiron","10010","2015/1/7 2:51",19.9,"N/A",""
"17469","B02764",154,2015,1,7,3,"Queens","Ridgewood","11385","2015/1/7 3:51",21,"N/A",""
"17470","B02764",202,2015,1,7,4,"Manhattan","Financial District North","10005","2015/1/7 4:51",21.9,"N/A",""
"17471","B02764",300,2015,1,7,5,"Queens","Maspeth","11378","2015/1/7 5:51",21,"N/A",""
"17472","B02764",669,2015,1,7,6,"Manhattan","Sutton Place/Turtle Bay North","10022","2015/1/7 6:51",21,"N/A",""
"17473","B02764",1121,2015,1,7,7,"Brooklyn","Park Slope","11215","2015/1/7 7:51",21,"N/A",""
"17474","B02764",1517,2015,1,7,8,"Manhattan","Upper East Side South","10075","2015/1/7 8:51",21,"N/A",""
"17475","B02764",1399,2015,1,7,9,"Manhattan","West Village","10014","2015/1/7 9:51",21.9,"N/A",""
"17476","B02764",1007,2015,1,7,10,"Brooklyn","Clinton Hill","11238","2015/1/7 10:51",23,"N/A",""
"17477","B02764",920,2015,1,7,11,"Manhattan","Central Park","10019","2015/1/7 11:51",23,"N/A",""
"17478","B02764",938,2015,1,7,12,"Manhattan","Lenox Hill East","10065","2015/1/7 12:51",21.9,"N/A",""
"17479","B02764",953,2015,1,7,13,"Queens","Jamaica","11433","2015/1/7 13:51",23,"N/A",""
"17480","B02764",1131,2015,1,7,14,"Manhattan","Greenwich Village North","10014","2015/1/7 14:51",21.9,"N/A",""
"17481","B02764",1270,2015,1,7,15,"Manhattan","Union Sq","10003","2015/1/7 15:51",21,"N/A",""
"17482","B02764",1573,2015,1,7,16,"Manhattan","Upper West Side South","10024","2015/1/7 16:51",19,"N/A",""
"17483","B02764",2278,2015,1,7,17,"Manhattan","Gramercy","10017","2015/1/7 17:51",17.1,"N/A",""
"17484","B02764",2872,2015,1,7,18,"Manhattan","Midtown Center","10176","2015/1/7 18:51",15.1,"N/A",""
"17485","B02764",2908,2015,1,7,19,"Manhattan","Little Italy/NoLiTa","10012","2015/1/7 19:51",12,"N/A",""
"17486","B02764",2453,2015,1,7,20,"Manhattan","Union Sq","10003","2015/1/7 20:51",10.9,"N/A",""
"17487","B02764",2350,2015,1,7,21,"Manhattan","Times Sq/Theatre District","10036","2015/1/7 21:51",10,"N/A",""
"17488","B02764",2013,2015,1,7,22,"Manhattan","Times Sq/Theatre District","10036","2015/1/7 22:51",10,"N/A",""
"17489","B02764",1477,2015,1,7,23,"Queens","JFK Airport","11430","2015/1/7 23:51",9,"N/A",""
"17490","B02764",837,2015,1,8,0,"Manhattan","Midtown South","10036","2015/1/8 0:51",9,"N/A",""
"17491","B02764",437,2015,1,8,1,"Manhattan","SoHo","10013","2015/1/8 1:51",8.1,"N/A",""
"17492","B02764",264,2015,1,8,2,"Manhattan","Chinatown","10013","2015/1/8 2:51",8.1,"N/A",""
"17493","B02764",179,2015,1,8,3,"Manhattan","Lenox Hill East","10065","2015/1/8 3:51",8.1,"N/A",""
"17494","B02764",206,2015,1,8,4,"Brooklyn","Williamsburg (North Side)","11249","2015/1/8 4:51",8.1,"N/A",""
"17495","B02764",363,2015,1,8,5,"Manhattan","Midtown East","10022","2015/1/8 5:51",9,"N/A",""
"17496","B02764",815,2015,1,8,6,"Manhattan","Lower East Side","10002","2015/1/8 6:51",9,"N/A",""
"17497","B02764",1434,2015,1,8,7,"Queens","Richmond Hill","11418","2015/1/8 7:51",9,"N/A",""
"17498","B02764",1841,2015,1,8,8,"Manhattan","East Harlem North","10029","2015/1/8 8:51",10.9,"N/A",""
"17499","B02764",1771,2015,1,8,9,"Manhattan","Lenox Hill West","10065","2015/1/8 9:51",12.9,"N/A",""
"17500","B02764",1281,2015,1,8,10,"Manhattan","Lower East Side","10002","2015/1/8 10:51",16,"N/A",""
"17501","B02764",1199,2015,1,8,11,"Queens","Old Astoria","11378","2015/1/8 11:51",18,"N/A",""
"17502","B02764",1100,2015,1,8,12,"Manhattan","Union Sq","10003","2015/1/8 12:51",19.9,"N/A",""
"17503","B02764",1139,2015,1,8,13,"Manhattan","Meatpacking/West Village West","10013","2015/1/8 13:51",19.9,"N/A",""
"17504","B02764",1273,2015,1,8,14,"Manhattan","Union Sq","10003","2015/1/8 14:51",19.9,"N/A",""
"17505","B02764",1508,2015,1,8,15,"Queens","Long Island City/Hunters Point","11101","2015/1/8 15:51",19.9,"N/A",""
"17506","B02764",1749,2015,1,8,16,"Manhattan","UN/Turtle Bay South","10017","2015/1/8 16:51",19,"N/A",""
"17507","B02764",2305,2015,1,8,17,"Brooklyn","Williamsburg (South Side)","11211","2015/1/8 17:51",18,"N/A",""
"17508","B02764",2876,2015,1,8,18,"Queens","LaGuardia Airport","11371","2015/1/8 18:51",18,"N/A",""
"17509","B02764",3036,2015,1,8,19,"Manhattan","Midtown Center","10176","2015/1/8 19:51",17.1,"N/A",""
"17510","B02764",2609,2015,1,8,20,"Manhattan","Greenwich Village North","10014","2015/1/8 20:51",16,"N/A",""
"17511","B02764",2425,2015,1,8,21,"Manhattan","TriBeCa/Civic Center","11201","2015/1/8 21:51",17.1,"N/A",""
"17512","B02764",2333,2015,1,8,22,"Brooklyn","Prospect-Lefferts Gardens","11225","2015/1/8 22:51",18,"N/A",""
"17513","B02764",1635,2015,1,8,23,"Manhattan","Clinton East","10019","2015/1/8 23:51",19,"N/A",""
"17514","B02764",1083,2015,1,9,0,"Manhattan","Meatpacking/West Village West","10013","2015/1/9 0:51",19.9,"N/A",""
"17515","B02764",554,2015,1,9,1,"Manhattan","Washington Heights North","10032","2015/1/9 1:51",21.9,"N/A",""
"17516","B02764",322,2015,1,9,2,"Manhattan","Battery Park City","10080","2015/1/9 2:51",23,"N/A",""
"17517","B02764",216,2015,1,9,3,"Queens","Astoria","11102","2015/1/9 3:51",24.1,"N/A",""
"17518","B02764",210,2015,1,9,4,"Brooklyn","Dyker Heights","11228","2015/1/9 4:51",25,"N/A",""
"17519","B02764",369,2015,1,9,5,"Brooklyn","East Williamsburg","11211","2015/1/9 5:51",25,"N/A",""
"17520","B02764",1532,2015,1,9,6,"Manhattan","West Village","10014","2015/1/9 6:45",24.8,"0","Snow"
"17521","B02764",5485,2015,1,9,7,"Manhattan","Murray Hill","10016","2015/1/9 7:51",23,"0.03","Snow"
"17522","B02764",6515,2015,1,9,8,"Manhattan","Lenox Hill West","10065","2015/1/9 8:51",23,"0.04","Snow"
"17523","B02764",2984,2015,1,9,9,"Manhattan","Midtown North","10036","2015/1/9 9:51",25,"0",""
"17524","B02764",1224,2015,1,9,10,"Manhattan","SoHo","10013","2015/1/9 10:51",26.1,"N/A",""
"17525","B02764",1091,2015,1,9,11,"Manhattan","Lincoln Square West","10023","2015/1/9 11:51",28.9,"N/A",""
"17526","B02764",1137,2015,1,9,12,"Manhattan","Murray Hill","10016","2015/1/9 12:51",30.9,"N/A",""
"17527","B02764",1080,2015,1,9,13,"Manhattan","Little Italy/NoLiTa","10012","2015/1/9 13:51",33.1,"N/A",""
"17528","B02764",1117,2015,1,9,14,"Manhattan","SoHo","10013","2015/1/9 14:51",32,"N/A",""
"17529","B02764",1254,2015,1,9,15,"Queens","Long Island City/Hunters Point","11101","2015/1/9 15:51",32,"N/A",""
"17530","B02764",1603,2015,1,9,16,"Manhattan","Times Sq/Theatre District","10036","2015/1/9 16:51",30.9,"N/A",""
"17531","B02764",2147,2015,1,9,17,"Manhattan","Central Harlem","10035","2015/1/9 17:51",30.9,"N/A",""
"17532","B02764",2720,2015,1,9,18,"Manhattan","Manhattanville","10027","2015/1/9 18:51",30,"N/A",""
"17533","B02764",3240,2015,1,9,19,"Manhattan","Midtown Center","10176","2015/1/9 19:51",28.9,"N/A",""
"17534","B02764",2792,2015,1,9,20,"Manhattan","Gramercy","10017","2015/1/9 20:51",27,"N/A",""
"17535","B02764",2503,2015,1,9,21,"Brooklyn","Greenpoint","11222","2015/1/9 21:51",26.1,"N/A",""
"17536","B02764",2522,2015,1,9,22,"Manhattan","Roosevelt Island","10044","2015/1/9 22:51",25,"N/A",""
"17537","B02764",2735,2015,1,9,23,"Manhattan","Midtown South","10036","2015/1/9 23:51",23,"N/A",""
"17538","B02764",2201,2015,1,10,0,"Manhattan","Hudson Sq","10013","2015/1/10 0:51",23,"N/A",""
"17539","B02764",1562,2015,1,10,1,"Brooklyn","Greenpoint","11222","2015/1/10 1:51",21.9,"N/A",""
"17540","B02764",1172,2015,1,10,2,"Manhattan","East Village","10009","2015/1/10 2:51",19.9,"N/A",""
"17541","B02764",731,2015,1,10,3,"Manhattan","Garment District","10018","2015/1/10 3:51",19.9,"N/A",""
"17542","B02764",486,2015,1,10,4,"Manhattan","Hamilton Heights","10031","2015/1/10 4:51",19,"N/A",""
"17543","B02764",320,2015,1,10,5,"Manhattan","Little Italy/NoLiTa","10012","2015/1/10 5:51",18,"N/A",""
"17544","B02764",373,2015,1,10,6,"Manhattan","Yorkville West","10028","2015/1/10 6:51",17.1,"N/A",""
"17545","B02764",430,2015,1,10,7,"Manhattan","Penn Station/Madison Sq West","10001","2015/1/10 7:51",16,"N/A",""
"17546","B02764",567,2015,1,10,8,"Queens","Astoria","11102","2015/1/10 8:51",16,"N/A",""
"17547","B02764",844,2015,1,10,9,"Manhattan","Times Sq/Theatre District","10036","2015/1/10 9:51",17.1,"N/A",""
"17548","B02764",1016,2015,1,10,10,"Brooklyn","Brooklyn Heights","11201","2015/1/10 10:51",18,"N/A",""
"17549","B02764",1201,2015,1,10,11,"Manhattan","Union Sq","10003","2015/1/10 11:51",19,"N/A",""
"17550","B02764",1367,2015,1,10,12,"Manhattan","Little Italy/NoLiTa","10012","2015/1/10 12:51",19.9,"N/A",""
"17551","B02764",1473,2015,1,10,13,"Manhattan","West Chelsea/Hudson Yards","10014","2015/1/10 13:51",21.9,"N/A",""
"17552","B02764",1516,2015,1,10,14,"Queens","Sunnyside","11104","2015/1/10 14:51",23,"N/A",""
"17553","B02764",1794,2015,1,10,15,"Manhattan","Times Sq/Theatre District","10036","2015/1/10 15:51",23,"N/A",""
"17554","B02764",2099,2015,1,10,16,"Manhattan","Stuy Town/Peter Cooper Village","10009","2015/1/10 16:51",21.9,"N/A",""
"17555","B02764",2602,2015,1,10,17,"Manhattan","Times Sq/Theatre District","10036","2015/1/10 17:51",21,"N/A",""
"17556","B02764",2791,2015,1,10,18,"Manhattan","Union Sq","10003","2015/1/10 18:51",19.9,"N/A",""
"17557","B02764",3238,2015,1,10,19,"Brooklyn","Williamsburg (North Side)","11249","2015/1/10 19:51",19.9,"N/A",""
"17558","B02764",3291,2015,1,10,20,"Brooklyn","Ocean Hill","11230","2015/1/10 20:51",19.9,"N/A",""
"17559","B02764",2819,2015,1,10,21,"Brooklyn","Greenpoint","11222","2015/1/10 21:51",19,"N/A",""
"17560","B02764",3076,2015,1,10,22,"Manhattan","TriBeCa/Civic Center","11201","2015/1/10 22:51",19,"N/A",""
"17561","B02764",3218,2015,1,10,23,"Manhattan","West Chelsea/Hudson Yards","10014","2015/1/10 23:51",19,"N/A",""
